lon,lat,temperature_2m,precipitation,cloud_cover,wind_speed_10m,last_updated
-3.89,44.33,20.9,0.0,0,8.22,2026-09-15T23:22:07Z
-3.64,44.33,20.8,0.0,0,8.42,2026-09-15T23:22:07Z
-3.39,44.33,20.8,0.0,8,8.73,2026-09-15T23:22:07Z
-3.14,44.33,20.8,0.0,99,9.3,2026-09-15T23:22:07Z
-2.89,44.33,20.8,0.0,99,9.92,2026-09-15T23:22:07Z
-2.64,44.33,20.8,0.0,100,9.55,2026-09-15T23:22:07Z
-2.39,44.33,20.6,0.0,100,9.32,2026-09-15T23:22:07Z
-2.14,44.33,20.7,0.0,98,9.44,2026-09-15T23:22:07Z
-1.89,44.33,20.6,0.0,31,9.85,2026-09-15T23:22:07Z
-1.64,44.33,20.6,0.0,11,10.26,2026-09-15T23:22:07Z
-1.39,44.33,20.4,0.0,10,9.44,2026-09-15T23:22:07Z
-1.14,44.33,20.1,0.0,78,6.94,2026-09-15T23:22:07Z
-0.89,44.33,19.8,0.0,81,2.5,2026-09-15T23:22:07Z
-0.64,44.33,19.3,0.0,50,2.6,2026-09-15T23:22:07Z
-0.38,44.34,17.6,0.0,74,2.42,2026-09-15T23:22:07Z
-0.14,44.34,17.6,0.0,81,2.5,2026-09-15T23:22:07Z
0.12,44.34,17.7,0.0,50,3.2,2026-09-15T23:22:07Z
0.36,44.34,17.9,0.0,47,3.9,2026-09-15T23:22:07Z
0.62,44.34,17.1,0.0,74,4.54,2026-09-15T23:22:07Z
0.86,44.34,16.9,0.0,64,4.51,2026-09-15T23:22:07Z
1.12,44.34,17.3,0.0,93,5.51,2026-09-15T23:22:07Z
1.36,44.34,17.6,0.0,58,4.7,2026-09-15T23:22:07Z
1.62,44.34,18.1,0.0,49,3.61,2026-09-15T23:22:07Z
1.86,44.34,18.5,0.0,80,4.3,2026-09-15T23:22:07Z
2.12,44.34,17.8,0.0,78,4.81,2026-09-15T23:22:07Z
2.36,44.34,17.5,0.0,82,4.16,2026-09-15T23:22:07Z
2.62,44.34,18.9,0.0,83,3.13,2026-09-15T23:22:07Z
2.86,44.34,17.6,0.0,73,4.85,2026-09-15T23:22:07Z
3.1,44.34,18.7,0.0,92,3.7,2026-09-15T23:22:07Z
3.38,44.34,18.4,0.0,61,2.69,2026-09-15T23:22:07Z
3.62,44.34,15.4,0.0,23,1.61,2026-09-15T23:22:07Z
3.86,44.32,19.8,0.0,0,3.38,2026-09-15T23:22:07Z
4.12,44.34,18.4,0.0,0,0.5,2026-09-15T23:22:07Z
4.36,44.34,19.2,0.0,0,0.72,2026-09-15T23:22:07Z
4.62,44.34,19.0,0.0,0,0.89,2026-09-15T23:22:07Z
4.86,44.34,20.1,0.0,4,0.71,2026-09-15T23:22:07Z
5.12,44.34,17.9,0.0,0,1.71,2026-09-15T23:22:07Z
5.34,44.32,16.4,0.0,0,1.58,2026-09-15T23:22:07Z
5.62,44.34,15.0,0.0,0,1.84,2026-09-15T23:22:07Z
5.86,44.34,18.0,0.0,0,0.86,2026-09-15T23:22:07Z
6.12,44.32,15.8,0.0,0,2.13,2026-09-15T23:22:07Z
6.36,44.34,14.0,0.0,0,0.22,2026-09-15T23:22:07Z
6.62,44.34,14.8,0.0,0,2.14,2026-09-15T23:22:07Z
6.86,44.34,10.0,0.0,0,4.03,2026-09-15T23:22:07Z
7.12,44.32,12.2,0.0,0,1.26,2026-09-15T23:22:07Z
7.36,44.34,16.2,0.0,85,0.9,2026-09-15T23:22:07Z
7.62,44.34,19.4,0.0,78,1.3,2026-09-15T23:22:07Z
7.86,44.34,18.5,0.0,85,1.5,2026-09-15T23:22:07Z
8.12,44.34,17.6,0.0,79,0.1,2026-09-15T23:22:07Z
8.36,44.34,20.7,0.0,97,0.32,2026-09-15T23:22:07Z
8.62,44.34,25.0,0.0,100,0.94,2026-09-15T23:22:07Z
8.86,44.34,24.8,0.0,80,1.0,2026-09-15T23:22:07Z
9.14,44.36,21.8,0.0,55,2.69,2026-09-15T23:22:07Z
9.34,44.32,20.5,0.0,43,1.68,2026-09-15T23:22:07Z
9.6,44.34,14.2,0.0,71,0.22,2026-09-15T23:22:07Z
-5.14,44.58,20.4,0.0,100,7.45,2026-09-15T23:22:07Z
-4.89,44.58,20.8,0.0,9,6.98,2026-09-15T23:22:07Z
-4.64,44.58,20.9,0.0,24,6.71,2026-09-15T23:22:07Z
-4.39,44.58,21.0,0.0,29,6.59,2026-09-15T23:22:07Z
-4.14,44.58,20.9,0.0,32,6.58,2026-09-15T23:22:07Z
-3.89,44.58,20.9,0.0,8,7.09,2026-09-15T23:22:07Z
-3.64,44.58,20.9,0.0,29,8.16,2026-09-15T23:22:07Z
-3.39,44.58,20.8,0.0,31,8.39,2026-09-15T23:22:07Z
-3.14,44.58,20.7,0.0,14,9.28,2026-09-15T23:22:07Z
-2.89,44.58,20.6,0.0,88,9.88,2026-09-15T23:22:07Z
-2.64,44.58,20.5,0.0,25,10.48,2026-09-15T23:22:07Z
-2.39,44.58,20.4,0.0,60,10.46,2026-09-15T23:22:07Z
-2.14,44.58,20.5,0.0,96,10.76,2026-09-15T23:22:07Z
-1.89,44.58,20.4,0.0,100,10.57,2026-09-15T23:22:07Z
-1.64,44.58,20.4,0.0,20,10.71,2026-09-15T23:22:07Z
-1.39,44.58,20.2,0.0,32,10.42,2026-09-15T23:22:07Z
-1.14,44.58,19.7,0.0,21,3.89,2026-09-15T23:22:07Z
-0.89,44.58,19.9,0.0,95,3.36,2026-09-15T23:22:07Z
-0.64,44.58,19.1,0.0,43,2.73,2026-09-15T23:22:07Z
-0.38,44.58,18.2,0.0,68,2.5,2026-09-15T23:22:07Z
-0.14,44.58,18.0,0.0,59,3.13,2026-09-15T23:22:07Z
0.12,44.58,17.4,0.0,66,4.14,2026-09-15T23:22:07Z
0.36,44.58,17.8,0.0,68,3.92,2026-09-15T23:22:07Z
0.62,44.58,17.5,0.0,77,4.0,2026-09-15T23:22:07Z
0.86,44.58,16.9,0.0,79,2.89,2026-09-15T23:22:07Z
1.12,44.58,16.6,0.0,96,3.86,2026-09-15T23:22:07Z
1.36,44.58,17.2,0.0,81,3.96,2026-09-15T23:22:07Z
1.62,44.58,18.5,0.0,51,4.43,2026-09-15T23:22:07Z
1.86,44.58,19.5,0.0,77,3.69,2026-09-15T23:22:07Z
2.12,44.58,19.8,0.0,75,3.83,2026-09-15T23:22:07Z
2.36,44.58,18.6,0.0,53,3.98,2026-09-15T23:22:07Z
2.62,44.58,18.3,0.0,71,2.81,2026-09-15T23:22:07Z
2.86,44.58,16.5,0.0,56,0.6,2026-09-15T23:22:07Z
3.12,44.58,14.9,0.0,0,3.16,2026-09-15T23:22:07Z
3.36,44.58,16.9,0.0,0,0.6,2026-09-15T23:22:07Z
3.62,44.58,15.9,0.0,0,2.61,2026-09-15T23:22:07Z
3.86,44.58,16.8,0.0,0,2.87,2026-09-15T23:22:07Z
4.1,44.6,20.1,0.0,0,3.47,2026-09-15T23:22:07Z
4.36,44.58,20.3,0.0,0,0.67,2026-09-15T23:22:07Z
4.62,44.58,19.5,0.0,0,0.41,2026-09-15T23:22:07Z
4.86,44.58,20.2,0.0,0,1.3,2026-09-15T23:22:07Z
5.12,44.58,16.7,0.0,5,1.96,2026-09-15T23:22:07Z
5.38,44.58,16.2,0.0,11,1.2,2026-09-15T23:22:07Z
5.62,44.6,15.1,0.0,0,1.98,2026-09-15T23:22:07Z
5.86,44.58,14.0,0.0,0,1.7,2026-09-15T23:22:07Z
6.12,44.58,16.4,0.0,0,0.71,2026-09-15T23:22:07Z
6.36,44.58,13.6,0.0,3,2.25,2026-09-15T23:22:07Z
6.62,44.6,10.3,0.0,0,0.91,2026-09-15T23:22:07Z
6.84,44.58,9.2,0.0,37,0.54,2026-09-15T23:22:07Z
7.12,44.58,13.8,0.0,91,0.32,2026-09-15T23:22:07Z
7.38,44.56,17.0,0.0,69,1.49,2026-09-15T23:22:07Z
7.62,44.58,20.5,0.0,63,0.86,2026-09-15T23:22:07Z
7.86,44.58,20.0,0.0,92,0.94,2026-09-15T23:22:07Z
8.12,44.58,19.0,0.0,90,0.89,2026-09-15T23:22:07Z
8.36,44.58,20.2,0.0,100,0.63,2026-09-15T23:22:07Z
8.6,44.58,18.3,0.0,96,1.02,2026-09-15T23:22:07Z
8.86,44.58,18.1,0.0,76,1.81,2026-09-15T23:22:07Z
9.12,44.56,12.8,0.0,53,0.63,2026-09-15T23:22:07Z
9.36,44.58,12.7,0.0,13,1.21,2026-09-15T23:22:07Z
9.62,44.56,13.2,0.0,0,0.22,2026-09-15T23:22:07Z
-5.14,44.83,20.5,0.0,1,7.88,2026-09-15T23:22:07Z
-4.89,44.83,20.5,0.0,100,6.91,2026-09-15T23:22:07Z
-4.64,44.83,20.6,0.0,100,8.83,2026-09-15T23:22:07Z
-4.39,44.83,20.9,0.0,100,7.13,2026-09-15T23:22:07Z
-4.14,44.83,21.0,0.0,100,6.3,2026-09-15T23:22:07Z
-3.89,44.83,20.9,0.0,100,6.47,2026-09-15T23:22:07Z
-3.64,44.83,20.8,0.0,41,6.93,2026-09-15T23:22:07Z
-3.39,44.83,20.7,0.0,31,7.38,2026-09-15T23:22:07Z
-3.14,44.83,20.5,0.0,48,7.71,2026-09-15T23:22:07Z
-2.89,44.83,20.3,0.0,70,9.04,2026-09-15T23:22:07Z
-2.64,44.83,20.2,0.0,82,10.12,2026-09-15T23:22:07Z
-2.39,44.83,20.2,0.0,35,11.08,2026-09-15T23:22:07Z
-2.14,44.83,20.2,0.0,81,11.23,2026-09-15T23:22:07Z
-1.89,44.83,20.3,0.0,92,10.86,2026-09-15T23:22:07Z
-1.64,44.83,20.3,0.0,99,10.14,2026-09-15T23:22:07Z
-1.39,44.83,20.2,0.0,63,9.79,2026-09-15T23:22:07Z
-1.14,44.83,19.9,0.0,100,3.61,2026-09-15T23:22:07Z
-0.89,44.83,19.6,0.0,100,3.2,2026-09-15T23:22:07Z
-0.64,44.83,19.9,0.0,79,4.43,2026-09-15T23:22:07Z
-0.38,44.84,18.2,0.0,52,4.25,2026-09-15T23:22:07Z
-0.14,44.84,18.2,0.0,54,4.1,2026-09-15T23:22:07Z
0.12,44.84,17.6,0.0,42,3.31,2026-09-15T23:22:07Z
0.36,44.84,17.6,0.0,58,3.4,2026-09-15T23:22:07Z
0.62,44.84,17.0,0.0,73,3.71,2026-09-15T23:22:07Z
0.86,44.84,16.5,0.0,56,3.81,2026-09-15T23:22:07Z
1.12,44.84,17.9,0.0,80,4.0,2026-09-15T23:22:07Z
1.36,44.84,18.3,0.0,79,3.24,2026-09-15T23:22:07Z
1.62,44.84,19.0,0.0,93,4.62,2026-09-15T23:22:07Z
1.86,44.84,19.0,0.0,98,3.71,2026-09-15T23:22:07Z
2.12,44.84,17.3,0.0,54,6.99,2026-09-15T23:22:07Z
2.36,44.84,17.6,0.0,59,2.16,2026-09-15T23:22:07Z
2.62,44.84,17.6,0.0,45,0.3,2026-09-15T23:22:07Z
2.86,44.84,17.4,0.0,25,3.36,2026-09-15T23:22:07Z
3.12,44.84,16.1,0.0,0,2.06,2026-09-15T23:22:07Z
3.36,44.84,16.0,0.0,1,1.25,2026-09-15T23:22:07Z
3.62,44.84,16.6,0.0,5,1.84,2026-09-15T23:22:07Z
3.86,44.84,15.8,0.0,4,2.22,2026-09-15T23:22:07Z
4.12,44.84,15.3,0.0,3,1.56,2026-09-15T23:22:07Z
4.36,44.82,17.9,0.0,0,2.19,2026-09-15T23:22:07Z
4.62,44.84,19.5,0.0,2,0.22,2026-09-15T23:22:07Z
4.86,44.84,20.7,0.0,35,2.73,2026-09-15T23:22:07Z
5.12,44.84,19.9,0.0,34,3.91,2026-09-15T23:22:07Z
5.36,44.84,14.1,0.0,4,0.51,2026-09-15T23:22:07Z
5.62,44.84,16.7,0.0,5,1.68,2026-09-15T23:22:07Z
5.86,44.84,14.0,0.0,0,0.64,2026-09-15T23:22:07Z
6.12,44.84,12.4,0.0,0,1.87,2026-09-15T23:22:07Z
6.38,44.84,11.3,0.0,0,1.91,2026-09-15T23:22:07Z
6.64,44.86,12.6,0.0,57,1.14,2026-09-15T23:22:07Z
6.88,44.86,6.9,0.0,11,1.5,2026-09-15T23:22:07Z
7.12,44.82,14.3,0.0,86,0.58,2026-09-15T23:22:07Z
7.36,44.84,20.8,0.0,74,0.85,2026-09-15T23:22:07Z
7.62,44.84,21.2,0.0,92,0.89,2026-09-15T23:22:07Z
7.86,44.84,21.2,0.0,95,0.81,2026-09-15T23:22:07Z
8.12,44.84,20.9,0.0,88,0.57,2026-09-15T23:22:07Z
8.36,44.84,21.0,0.0,84,0.45,2026-09-15T23:22:07Z
8.62,44.84,21.2,0.0,87,0.64,2026-09-15T23:22:07Z
8.86,44.84,19.8,0.0,96,1.68,2026-09-15T23:22:07Z
9.12,44.84,17.6,0.0,49,1.43,2026-09-15T23:22:07Z
9.36,44.84,16.3,0.0,78,2.01,2026-09-15T23:22:07Z
9.62,44.82,17.4,0.0,23,1.63,2026-09-15T23:22:07Z
-5.14,45.08,20.6,0.0,45,9.22,2026-09-15T23:22:07Z
-4.89,45.08,20.3,0.1,89,8.6,2026-09-15T23:22:07Z
-4.64,45.08,20.4,0.0,90,6.93,2026-09-15T23:22:07Z
-4.39,45.08,20.3,0.0,70,11.08,2026-09-15T23:22:07Z
-4.14,45.08,20.7,0.0,21,6.99,2026-09-15T23:22:07Z
-3.89,45.08,20.7,0.0,100,7.47,2026-09-15T23:22:07Z
-3.64,45.08,20.7,0.0,64,7.53,2026-09-15T23:22:07Z
-3.39,45.08,20.6,0.0,100,7.09,2026-09-15T23:22:07Z
-3.14,45.08,20.4,0.0,26,7.04,2026-09-15T23:22:07Z
-2.89,45.08,20.0,0.0,36,8.36,2026-09-15T23:22:07Z
-2.64,45.08,20.0,0.0,73,10.24,2026-09-15T23:22:07Z
-2.39,45.08,20.1,0.0,90,10.96,2026-09-15T23:22:07Z
-2.14,45.08,20.0,0.0,81,10.29,2026-09-15T23:22:07Z
-1.89,45.08,20.2,0.0,100,10.42,2026-09-15T23:22:07Z
-1.64,45.08,20.2,0.0,100,10.62,2026-09-15T23:22:07Z
-1.39,45.08,20.2,0.0,100,10.5,2026-09-15T23:22:07Z
-1.14,45.07,20.0,0.0,100,4.69,2026-09-15T23:22:07Z
-0.89,45.08,19.6,0.0,100,3.19,2026-09-15T23:22:07Z
-0.64,45.08,19.4,0.0,49,4.63,2026-09-15T23:22:07Z
-0.38,45.08,18.4,0.0,46,3.45,2026-09-15T23:22:07Z
-0.14,45.08,17.9,0.0,5,3.58,2026-09-15T23:22:07Z
0.12,45.08,17.3,0.0,18,3.16,2026-09-15T23:22:07Z
0.36,45.08,16.8,0.0,51,2.6,2026-09-15T23:22:07Z
0.62,45.08,16.8,0.0,50,3.13,2026-09-15T23:22:07Z
0.86,45.08,16.8,0.0,18,2.92,2026-09-15T23:22:07Z
1.12,45.08,17.2,0.0,10,2.32,2026-09-15T23:22:07Z
1.36,45.08,17.8,0.0,74,3.75,2026-09-15T23:22:07Z
1.62,45.08,18.8,0.0,95,4.41,2026-09-15T23:22:07Z
1.86,45.08,18.8,0.0,99,3.34,2026-09-15T23:22:07Z
2.12,45.08,19.2,0.0,88,1.94,2026-09-15T23:22:07Z
2.36,45.08,16.6,0.0,74,0.94,2026-09-15T23:22:07Z
2.62,45.08,15.0,0.0,66,2.06,2026-09-15T23:22:07Z
2.84,45.1,17.8,0.0,6,3.63,2026-09-15T23:22:07Z
3.12,45.08,15.9,0.0,3,0.67,2026-09-15T23:22:07Z
3.36,45.08,20.2,0.0,3,3.61,2026-09-15T23:22:07Z
3.62,45.08,18.5,0.0,0,2.05,2026-09-15T23:22:07Z
3.86,45.08,14.1,0.0,65,1.12,2026-09-15T23:22:07Z
4.12,45.08,16.7,0.0,37,2.5,2026-09-15T23:22:07Z
4.36,45.08,16.9,0.0,9,0.71,2026-09-15T23:22:07Z
4.62,45.08,20.4,0.0,40,1.8,2026-09-15T23:22:07Z
4.86,45.08,21.6,0.0,40,3.76,2026-09-15T23:22:07Z
5.12,45.08,21.7,0.0,21,1.22,2026-09-15T23:22:07Z
5.36,45.1,21.7,0.0,4,2.78,2026-09-15T23:22:07Z
5.62,45.08,14.2,0.0,9,1.96,2026-09-15T23:22:07Z
5.86,45.1,15.6,0.0,5,1.63,2026-09-15T23:22:07Z
6.12,45.08,13.0,0.0,0,1.43,2026-09-15T23:22:07Z
6.38,45.1,8.9,0.0,0,2.55,2026-09-15T23:22:07Z
6.64,45.06,13.3,0.0,0,3.09,2026-09-15T23:22:07Z
6.86,45.06,14.6,0.0,0,1.91,2026-09-15T23:22:07Z
7.1,45.08,11.1,0.0,20,1.66,2026-09-15T23:22:07Z
7.36,45.08,19.3,0.0,73,1.36,2026-09-15T23:22:07Z
7.62,45.08,22.4,0.0,77,1.0,2026-09-15T23:22:07Z
7.86,45.08,20.7,0.0,84,0.42,2026-09-15T23:22:07Z
8.12,45.08,20.3,0.0,92,1.02,2026-09-15T23:22:07Z
8.36,45.08,20.9,0.0,96,0.82,2026-09-15T23:22:07Z
8.62,45.08,20.5,0.0,82,0.45,2026-09-15T23:22:07Z
8.86,45.08,19.9,0.0,51,0.98,2026-09-15T23:22:07Z
9.12,45.08,20.5,0.0,72,0.91,2026-09-15T23:22:07Z
9.36,45.08,20.3,0.0,77,1.34,2026-09-15T23:22:07Z
9.62,45.08,20.7,0.0,84,0.45,2026-09-15T23:22:07Z
-5.14,45.33,20.6,0.0,13,9.44,2026-09-15T23:22:07Z
-4.89,45.33,20.8,0.0,6,8.69,2026-09-15T23:22:07Z
-4.64,45.33,20.7,0.0,10,9.18,2026-09-15T23:22:07Z
-4.39,45.33,20.6,0.0,90,10.14,2026-09-15T23:22:07Z
-4.14,45.33,20.4,0.0,0,9.27,2026-09-15T23:22:07Z
-3.89,45.33,20.6,0.0,100,8.46,2026-09-15T23:22:07Z
-3.64,45.33,20.5,0.0,70,8.08,2026-09-15T23:22:07Z
-3.39,45.33,20.3,0.0,100,7.95,2026-09-15T23:22:07Z
-3.14,45.33,20.0,0.0,52,8.16,2026-09-15T23:22:07Z
-2.89,45.33,19.9,0.0,13,9.44,2026-09-15T23:22:07Z
-2.64,45.33,19.9,0.0,54,10.24,2026-09-15T23:22:07Z
-2.39,45.33,20.0,0.0,86,10.69,2026-09-15T23:22:07Z
-2.14,45.33,20.0,0.0,99,11.18,2026-09-15T23:22:07Z
-1.89,45.33,20.1,0.0,100,10.79,2026-09-15T23:22:07Z
-1.64,45.33,20.1,0.0,100,10.96,2026-09-15T23:22:07Z
-1.39,45.33,20.1,0.0,100,10.44,2026-09-15T23:22:07Z
-1.14,45.33,19.7,0.0,100,5.58,2026-09-15T23:22:07Z
-0.89,45.33,19.1,0.0,100,4.88,2026-09-15T23:22:07Z
-0.64,45.34,19.1,0.0,65,4.38,2026-09-15T23:22:07Z
-0.38,45.34,17.6,0.0,16,3.94,2026-09-15T23:22:07Z
-0.14,45.34,16.8,0.0,6,3.58,2026-09-15T23:22:07Z
0.12,45.34,17.9,0.0,6,3.38,2026-09-15T23:22:07Z
0.36,45.34,17.6,0.0,30,2.66,2026-09-15T23:22:07Z
0.62,45.34,17.6,0.0,38,2.4,2026-09-15T23:22:07Z
0.86,45.34,17.3,0.0,13,3.67,2026-09-15T23:22:07Z
1.12,45.34,17.8,0.0,0,3.42,2026-09-15T23:22:07Z
1.36,45.34,18.4,0.0,26,3.72,2026-09-15T23:22:07Z
1.62,45.34,18.5,0.0,70,1.4,2026-09-15T23:22:07Z
1.86,45.34,18.4,0.0,97,1.57,2026-09-15T23:22:07Z
2.12,45.34,18.5,0.0,90,2.7,2026-09-15T23:22:07Z
2.36,45.34,16.5,0.0,91,0.89,2026-09-15T23:22:07Z
2.62,45.34,17.7,0.0,45,1.43,2026-09-15T23:22:07Z
2.86,45.34,16.2,0.0,16,0.85,2026-09-15T23:22:07Z
3.12,45.34,20.5,0.0,0,5.84,2026-09-15T23:22:07Z
3.36,45.34,15.9,0.0,27,0.81,2026-09-15T23:22:07Z
3.62,45.34,17.5,0.0,3,1.72,2026-09-15T23:22:07Z
3.86,45.34,18.1,0.0,48,2.02,2026-09-15T23:22:07Z
4.12,45.34,18.9,0.0,24,1.49,2026-09-15T23:22:07Z
4.36,45.34,17.6,0.0,60,1.7,2026-09-15T23:22:07Z
4.62,45.34,23.4,0.0,47,4.16,2026-09-15T23:22:07Z
4.86,45.34,21.7,0.0,56,2.73,2026-09-15T23:22:07Z
5.12,45.34,22.6,0.0,18,5.98,2026-09-15T23:22:07Z
5.36,45.34,19.4,0.0,55,0.45,2026-09-15T23:22:07Z
5.6,45.34,22.1,0.0,80,0.54,2026-09-15T23:22:07Z
5.86,45.36,15.8,0.0,75,1.35,2026-09-15T23:22:07Z
6.12,45.34,15.1,0.0,44,1.77,2026-09-15T23:22:07Z
6.36,45.36,17.0,0.0,7,2.0,2026-09-15T23:22:07Z
6.62,45.32,6.7,0.0,0,1.7,2026-09-15T23:22:07Z
6.86,45.34,6.6,0.0,0,1.17,2026-09-15T23:22:07Z
7.1,45.34,3.4,0.0,46,1.66,2026-09-15T23:22:07Z
7.34,45.32,15.0,0.0,80,0.63,2026-09-15T23:22:07Z
7.6,45.34,18.7,0.0,81,1.56,2026-09-15T23:22:07Z
7.86,45.34,19.0,0.0,72,0.82,2026-09-15T23:22:07Z
8.12,45.34,19.2,0.0,65,1.02,2026-09-15T23:22:07Z
8.36,45.34,20.6,0.0,85,0.9,2026-09-15T23:22:07Z
8.62,45.34,19.1,0.0,53,1.03,2026-09-15T23:22:07Z
8.86,45.34,19.6,0.0,28,0.78,2026-09-15T23:22:07Z
9.12,45.34,19.7,0.0,43,1.08,2026-09-15T23:22:07Z
9.36,45.34,18.7,0.0,16,1.12,2026-09-15T23:22:07Z
9.62,45.34,18.8,0.0,52,1.17,2026-09-15T23:22:07Z
-5.14,45.58,19.9,0.0,100,6.61,2026-09-15T23:22:07Z
-4.89,45.58,19.7,0.0,100,8.99,2026-09-15T23:22:07Z
-4.64,45.58,20.5,0.0,26,9.62,2026-09-15T23:22:07Z
-4.39,45.58,20.5,0.0,99,8.96,2026-09-15T23:22:07Z
-4.14,45.58,20.5,0.0,32,9.55,2026-09-15T23:22:07Z
-3.89,45.58,20.5,0.0,24,10.2,2026-09-15T23:22:07Z
-3.64,45.58,20.1,0.0,83,9.52,2026-09-15T23:22:07Z
-3.39,45.58,20.1,0.0,15,8.9,2026-09-15T23:22:07Z
-3.14,45.58,19.9,0.0,52,9.15,2026-09-15T23:22:07Z
-2.89,45.58,19.8,0.0,7,9.94,2026-09-15T23:22:07Z
-2.64,45.58,19.8,0.0,23,10.61,2026-09-15T23:22:07Z
-2.39,45.58,19.8,0.0,72,10.82,2026-09-15T23:22:07Z
-2.14,45.58,19.9,0.0,15,11.46,2026-09-15T23:22:07Z
-1.89,45.58,20.0,0.0,100,11.55,2026-09-15T23:22:07Z
-1.64,45.58,20.0,0.0,100,10.01,2026-09-15T23:22:07Z
-1.39,45.58,19.9,0.0,100,9.51,2026-09-15T23:22:07Z
-1.14,45.58,20.1,0.0,100,9.49,2026-09-15T23:22:07Z
-0.89,45.58,19.5,0.0,100,4.76,2026-09-15T23:22:07Z
-0.64,45.58,18.2,0.0,100,3.4,2026-09-15T23:22:07Z
-0.38,45.58,18.1,0.0,78,3.76,2026-09-15T23:22:07Z
-0.14,45.58,17.7,0.0,34,3.68,2026-09-15T23:22:07Z
0.12,45.58,17.4,0.0,39,2.86,2026-09-15T23:22:07Z
0.36,45.58,17.0,0.0,47,3.04,2026-09-15T23:22:07Z
0.62,45.58,17.0,0.0,0,2.4,2026-09-15T23:22:07Z
0.86,45.58,16.5,0.0,0,3.18,2026-09-15T23:22:07Z
1.12,45.58,17.8,0.0,8,3.96,2026-09-15T23:22:07Z
1.36,45.58,18.0,0.0,40,3.76,2026-09-15T23:22:07Z
1.62,45.58,18.0,0.0,49,3.83,2026-09-15T23:22:07Z
1.86,45.58,16.9,0.0,66,1.21,2026-09-15T23:22:07Z
2.12,45.58,16.9,0.0,94,3.45,2026-09-15T23:22:07Z
2.36,45.58,18.0,0.0,93,0.7,2026-09-15T23:22:07Z
2.62,45.58,18.8,0.0,83,0.32,2026-09-15T23:22:07Z
2.86,45.58,16.5,0.0,9,4.18,2026-09-15T23:22:07Z
3.12,45.58,20.9,0.0,14,2.96,2026-09-15T23:22:07Z
3.36,45.58,18.4,0.0,17,0.92,2026-09-15T23:22:07Z
3.62,45.58,19.7,0.0,14,2.51,2026-09-15T23:22:07Z
3.86,45.58,16.0,0.0,0,2.47,2026-09-15T23:22:07Z
4.12,45.58,21.6,0.0,53,1.75,2026-09-15T23:22:07Z
4.36,45.58,20.7,0.0,37,2.05,2026-09-15T23:22:07Z
4.62,45.58,24.8,0.0,73,3.48,2026-09-15T23:22:07Z
4.86,45.58,21.9,0.0,81,3.16,2026-09-15T23:22:07Z
5.12,45.58,22.0,0.0,12,6.71,2026-09-15T23:22:07Z
5.36,45.58,22.6,0.0,65,2.1,2026-09-15T23:22:07Z
5.62,45.58,20.9,0.0,95,1.49,2026-09-15T23:22:07Z
5.86,45.58,21.0,0.0,83,1.13,2026-09-15T23:22:07Z
6.1,45.58,17.8,0.0,70,2.27,2026-09-15T23:22:07Z
6.34,45.56,15.2,0.0,16,0.72,2026-09-15T23:22:07Z
6.62,45.6,10.7,0.0,19,1.34,2026-09-15T23:22:07Z
6.88,45.56,11.0,0.0,3,1.49,2026-09-15T23:22:07Z
7.12,45.58,8.6,0.0,0,2.06,2026-09-15T23:22:07Z
7.34,45.56,8.1,0.0,0,0.22,2026-09-15T23:22:07Z
7.62,45.58,9.4,0.0,0,1.3,2026-09-15T23:22:07Z
7.88,45.56,13.8,0.0,52,0.81,2026-09-15T23:22:07Z
8.12,45.58,19.5,0.0,79,1.61,2026-09-15T23:22:07Z
8.36,45.58,18.8,0.0,79,1.2,2026-09-15T23:22:07Z
8.62,45.58,18.7,0.0,65,1.1,2026-09-15T23:22:07Z
8.86,45.58,20.3,0.0,20,1.2,2026-09-15T23:22:07Z
9.12,45.58,20.8,0.0,27,0.92,2026-09-15T23:22:07Z
9.36,45.58,19.7,0.0,42,1.43,2026-09-15T23:22:07Z
9.62,45.58,20.2,0.0,26,1.43,2026-09-15T23:22:07Z
-5.14,45.83,19.5,0.1,89,7.79,2026-09-15T23:22:07Z
-4.89,45.83,20.1,0.0,100,8.29,2026-09-15T23:22:07Z
-4.64,45.83,19.8,0.0,92,10.12,2026-09-15T23:22:07Z
-4.39,45.83,20.3,0.0,4,8.6,2026-09-15T23:22:07Z
-4.14,45.83,20.3,0.0,18,9.21,2026-09-15T23:22:07Z
-3.89,45.83,20.2,0.0,13,9.81,2026-09-15T23:22:07Z
-3.64,45.83,20.2,0.0,8,9.98,2026-09-15T23:22:07Z
-3.39,45.83,19.9,0.0,88,9.06,2026-09-15T23:22:07Z
-3.14,45.83,19.7,0.0,47,9.53,2026-09-15T23:22:07Z
-2.89,45.83,19.6,0.0,13,10.35,2026-09-15T23:22:07Z
-2.64,45.83,19.7,0.0,42,10.69,2026-09-15T23:22:07Z
-2.39,45.83,19.6,0.0,34,10.96,2026-09-15T23:22:07Z
-2.14,45.83,19.7,0.0,4,11.72,2026-09-15T23:22:07Z
-1.89,45.83,20.0,0.0,50,10.56,2026-09-15T23:22:07Z
-1.64,45.83,19.6,0.0,91,8.07,2026-09-15T23:22:07Z
-1.39,45.83,19.9,0.0,100,8.63,2026-09-15T23:22:07Z
-1.14,45.83,19.7,0.0,100,6.53,2026-09-15T23:22:07Z
-0.89,45.83,19.8,0.0,100,4.63,2026-09-15T23:22:07Z
